timestamp,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z
12970377,-0.00319579,0.0117179,0.0117179,21,-15.45,70.8,-0.852627,0.753234,11.1477
12993203,-0.00639159,0.00852211,0.00852211,21.9,-15.3,70.35,-0.840652,0.805924,11.1884
13006378,-0.00958738,0.00745685,0.00745685,22.05,-15.9,69.45,-0.831072,0.786764,11.2339
13029203,-0.0117179,0.0127832,0.00213053,21.45,-15.3,69.9,-0.797542,0.813109,11.2004
13042382,-0.0106526,0.0127832,0.00319579,21,-14.4,69.45,-0.814307,0.765209,11.1788
13065203,-0.00958738,0.00958738,0.00958738,21.9,-14.25,70.65,-0.876577,0.758024,11.1884
13078376,-0.0106526,0.00745685,0.00426106,21.9,-14.85,70.65,-0.838257,0.791554,11.2291
13091382,-0.0106526,0.0127832,0.0106526,20.1,-16.05,69.9,-0.855022,0.86101,11.2483
13114210,-0.00958738,0.0106526,0.00745685,21.3,-15.45,70.5,-0.795147,0.729283,11.2052
13127373,-0.0127832,0.0106526,0.00745685,20.25,-14.7,70.5,-0.783171,0.793949,11.2124
13150203,-0.00106526,0.0138484,0.0106526,21.6,-13.95,70.8,-0.914898,0.731678,11.2124
13163378,-0.00319579,0.00532632,0.00426106,20.4,-14.25,70.95,-0.874182,0.784369,11.2124
13186203,-0.00852211,0.0127832,0.00958738,21.9,-14.85,70.65,-0.821492,0.781974,11.1717
13199373,-0.00958738,0.00958738,0.00745685,21.15,-15.6,70.35,-0.876577,0.810714,11.2196
13222216,-0.00319579,0.00958738,0.00745685,22.05,-15.45,70.05,-0.807122,0.798739,11.2459
13235377,-0.00639159,0.0127832,0.00532632,21.45,-14.85,71.4,-0.905317,0.834664,11.1788
13248376,-0.00319579,0.0117179,0.00958738,21.45,-14.55,70.35,-0.883762,0.738864,11.2722
13271203,-0.00319579,0.00852211,0.00745685,20.4,-13.8,71.4,-0.917293,0.767604,11.2028
13284375,-0.00532632,0.0138484,0.00852211,22.35,-15.15,70.05,-0.833467,0.803529,11.1884
13307203,-0.00745685,0.0138484,0.00745685,21.15,-13.5,70.65,-0.874182,0.734074,11.2531
13320377,-0.00106526,0.0149137,0.00639159,20.7,-16.35,69.6,-0.862207,0.805924,11.174
13343216,-0.00852211,0.0149137,0.00639159,22.8,-15.9,70.8,-0.826282,0.777184,11.1788
13356377,-0.0106526,0.0106526,0.00745685,21.3,-15.15,70.05,-0.823887,0.784369,11.2363
13379203,-0.00213053,0.0106526,0.00745685,21.45,-15.3,69.6,-0.838257,0.777184,11.2052
13392391,-0.00745685,0.0127832,0.00426106,21.15,-14.55,70.35,-0.852627,0.750839,11.1477
13405676,-0.00852211,0.0170442,0.00639159,21.3,-15.15,70.05,-0.845442,0.736469,11.2172
13428203,0.00213053,0.015979,0.00213053,21.45,-14.85,70.65,-0.866997,0.765209,11.2315
13440377,-0.00958738,0.0106526,0.00639159,21.45,-14.55,70.65,-0.922083,0.758024,11.1884
13463216,0.00106526,0.0138484,0.00532632,20.7,-15.3,72,-0.838257,0.746049,11.2339
13475377,0.00106526,0.0138484,0.00639159,21.6,-15.15,71.55,-0.821492,0.793949,11.2627
13498203,-0.00745685,0.0106526,0.00639159,22.05,-15.45,70.8,-0.929268,0.769999,11.1621
13510378,-0.00213053,0.00745685,0.0117179,22.2,-16.35,70.35,-0.941243,0.803529,11.301
13533209,-0.00319579,0.0117179,0.00745685,20.55,-15.15,70.5,-0.790356,0.789159,11.1908
13546378,-0.0170442,0.0181095,0.00852211,22.8,-15.45,71.1,-0.888552,0.743654,11.1573
13569203,0.00852211,0.0106526,0.00319579,21.6,-15.15,70.8,-0.888552,0.796344,11.2531
13581382,-0.0127832,0.0191748,0.0106526,21.15,-14.25,68.85,-0.835862,0.760419,11.1022
13604203,-0.00745685,0.0117179,0.00426106,21,-14.7,70.8,-0.917293,0.686173,11.289
13616376,-0.00319579,0.00958738,0.00532632,21.3,-15.45,71.1,-0.775986,0.803529,11.2243
13639216,-0.00958738,0.0181095,0.00639159,22.35,-14.4,71.1,-0.895737,0.755629,11.1956
