timestamp,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z
19627209,0.00639159,0.0191748,0.129962,19.05,-0.9,72,0.349673,0.871787,9.67634
19640379,0.0596548,0.0170442,0.134223,18.6,-1.2,70.65,0.285007,1.08255,10.2823
19653376,-0.0468716,0.036219,0.12144,18.75,-1.35,70.8,0.277822,1.14242,10.2416
19676216,-0.0245011,0.0213053,0.125701,19.65,-2.7,70.35,0.428709,0.950823,9.8871
19689377,0.0426106,0.0330232,0.135289,19.2,-2.1,72.6,0.0526904,0.991538,10.1937
19712203,-0.00745685,0.0500674,0.135289,17.7,-2.55,70.05,0.419128,0.871787,9.81764
19724376,-0.0276969,-0.00958738,0.126766,18.75,-3.3,70.8,0.498164,0.814307,9.41767
19747209,0.00639159,-0.0117179,0.132093,18.3,-1.65,71.4,0.143701,0.819097,10.1649
19760379,-0.036219,0.0596548,0.136354,19.95,-1.05,71.1,0.107776,0.807122,10.22
19783203,0.0308927,0.0372843,0.147006,20.1,-2.7,71.7,0.313748,0.622705,9.76495
19795381,0.0170442,-0.00745685,0.135289,18.75,-1.05,71.55,0.146096,0.890947,10.244
19818203,-0.0106526,0.0149137,0.135289,18.75,-2.55,70.8,0,0.589175,9.95176
19831377,0.0809601,0.0468716,0.140615,19.05,-0.9,71.7,0.0359253,0.740061,9.93739
19844376,-0.0298274,0.0117179,0.123571,19.5,-1.8,71.1,0.258662,0.821492,10.0212
19867209,-0.0479369,0.00745685,0.106526,18.6,-1.65,70.35,-0.0766406,0.598755,9.76735
19880378,0.0138484,0.0319579,0.111853,20.25,-1.35,71.1,-0.0670606,0.60594,10.0979
19903203,0,0.0149137,0.103331,19.5,-0.3,71.55,-0.0526904,0.579595,10.0308
19915382,0.0181095,-0.00745685,0.0980043,19.65,-1.2,69.6,0.129331,0.668211,9.94458
19938203,0.015979,0.0106526,0.0820254,19.05,-2.4,70.65,0.00479004,0.64905,10.1003
19951376,-0.0490022,0.0234358,0.0756338,18.6,-2.4,70.35,0.110171,0.6251,9.94697
19974216,0.00639159,0.02024,0.0628506,19.5,-0.3,70.05,-0.134121,0.486189,9.98769
19987378,-0.00639159,-0.00958738,0.0490022,19.35,-0.45,70.65,-0.102986,0.632285,10.1961
20010203,-0.02024,0.015979,0.0415453,18.6,-2.4,70.35,-0.124541,0.495769,9.81285
20022376,-0.00745685,0.00745685,0.0191748,19.5,-0.3,70.05,-0.0215552,0.61552,9.80327
20045209,-0.0149137,0.00213053,0.0191748,18.6,-1.65,70.65,-0.282612,0.608335,10.0859
20058379,0.0117179,0.00852211,0.00532632,19.65,-1.95,70.95,-0.299377,0.65384,10.2464
20071376,-0.0479369,-0.0191748,-0.00852211,18.3,-1.95,69.3,-0.119751,0.560435,9.96853
