timestamp,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z
28193209,-0.015979,0.0106526,0.00213053,39,-3.45,58.05,-0.443079,0.693358,9.73417
28206379,0.00639159,0.00852211,0.00532632,39.3,-4.5,57,-0.471819,0.695753,9.83955
28229203,-0.00319579,0.00852211,0.00426106,39.45,-4.35,58.95,-0.479004,0.678988,9.82997
28241422,0.00106526,0.00532632,0.00106526,38.7,-4.35,56.85,-0.402363,0.671803,9.80842
28264203,-0.00426106,0.015979,0.00532632,39.6,-4.95,57.3,-0.488584,0.621508,9.83955
28277377,0.0106526,0.00745685,0.00426106,39,-3.45,58.05,-0.500559,0.525707,9.8156
28290374,0.0149137,0.00745685,0.00426106,40.5,-3.6,57.15,-0.450264,0.477806,9.82758
28313209,0.0138484,0.00639159,0.00745685,40.2,-3.3,56.55,-0.435894,0.422721,9.83476
28326377,0.00319579,0.00532632,0.00639159,39.6,-2.7,57.3,-0.452659,0.444276,9.85392
28349203,0.00532632,-0.00106526,0.00852211,40.05,-4.5,57.3,-0.455054,0.449066,9.87787
28361419,0.00106526,0.00958738,-0.00426106,40.2,-3.6,57.6,-0.421523,0.324525,9.77968
28384203,0.0117179,0.015979,-0.00639159,39.9,-5.1,57.9,-0.498164,0.34608,10.0096
28396374,0.00852211,0.00106526,-0.0213053,39.6,-4.95,57.75,-0.356858,0.221539,9.72699
28419237,0.00958738,0.00532632,-0.02024,39.45,-4.8,58.95,-0.335303,0.211959,9.83237
28432376,0.00958738,0.00958738,-0.0213053,39.45,-3.3,58.65,-0.438289,0.0467029,9.87548
28455203,0.0213053,0.00958738,-0.0170442,38.7,-4.05,57.6,-0.579595,0.00598755,9.94733
28467374,0.0138484,-0.00213053,-0.0308927,40.35,-4.2,57.75,-0.459844,0.00598755,9.86111
28490216,0.0234358,0.00958738,-0.0138484,39.15,-3.6,57.15,-0.368833,-0.0251477,9.86111
28502377,0.0639159,0.0138484,-0.00426106,40.2,-3.6,57.6,-0.268242,0.056283,9.94015
28525203,0.0213053,0.02024,-0.0127832,39.15,-4.35,57.9,-0.392783,0.0922083,9.84913
28537376,0.0127832,0.0138484,-0.0191748,39.9,-3.3,58.65,-0.467029,0.0969983,9.8156
28560203,0,0.00213053,-0.0255663,39.9,-3.6,58.2,-0.61073,0.0706531,9.87787
28572378,-0.0351537,-0.00106526,-0.0394148,38.7,-4.05,57.15,-0.426313,0.0299377,9.63358
28595203,-0.00745685,0.0181095,-0.0245011,40.35,-3.75,58.05,-0.536484,0.0706531,10.0383
28607380,-0.0383495,0.02024,-0.0351537,39.45,-4.8,58.65,-0.910107,-0.149689,10.0048
28630203,0.0181095,0.0127832,-0.0394148,39.3,-3.75,58.05,-0.287402,0.290995,9.43959
28643376,-0.206661,-0.0266316,-0.0905475,39.3,-4.5,57.75,0.0718506,0.108973,9.51144
28656376,0.100135,0.0245011,-0.0319579,40.5,-4.35,58.2,-0.294587,0.118553,10.5173
28679209,0.076699,0.0607201,-0.0426106,38.55,-4.2,58.8,-0.60594,0.0203577,9.78686
28692378,0.117179,-0.00106526,-0.0628506,38.7,-3.6,58.2,-0.352068,0.257465,9.34379
28715203,0.072438,-0.00852211,-0.0756338,39.45,-4.35,57.9,-0.00718506,0.590372,9.74854
28727382,0.0490022,0.036219,-0.0585895,38.55,-3.45,57.3,-0.277822,0.056283,9.46593
28750203,0.0628506,-0.0245011,-0.0713727,39.6,-4.2,59.1,-0.627495,0.576002,10.4431
28763376,0.0149137,-0.0127832,-0.0660464,40.35,-3.75,57,-0.129331,0.671803,9.3869
28786216,-0.1012,0.0479369,-0.0660464,39.6,-5.25,58.35,-0.622705,0.609532,10.5221
28799378,-0.0852212,0.0117179,-0.0671117,39.3,-3.75,56.7,-0.950823,0.0826282,9.56173
28822203,0.175769,0.00213053,-0.0106526,41.55,-4.05,56.85,-0.378413,0.777184,9.59287
28835376,-0.112918,-0.00532632,-0.0479369,38.4,-3.6,57.9,-0.162861,0.607138,9.5306
28848380,0.107592,0.0340885,-0.00639159,39.6,-4.5,57.75,-0.713716,0.475411,9.01088
28871203,-0.127832,-0.0223706,-0.0308927,39.15,-4.35,57.15,-1.40348,0.35087,12.4094
28883376,0.349407,0.04048,0.0671117,38.55,-4.5,58.8,-0.193997,0.281415,9.07554
28906216,-0.00426106,0.0468716,0.0372843,40.2,-4.35,57.9,-0.234712,0.769999,10.2898
28919376,-0.04048,0.00106526,0.00745685,40.05,-3.75,59.1,-0.301772,0.211959,7.64572
28942203,-0.0181095,-0.02024,0.015979,40.65,-3.75,58.35,-0.771196,1.14841,11.8298
28954376,0.0191748,0.0181095,0.0479369,39.3,-4.5,58.35,-0.0622705,0.985551,10.1317
28977209,-0.120375,0.00106526,0.0106526,40.65,-4.2,59.1,1.01549,0.425116,5.16208
28990377,-0.092678,-0.00319579,0.0447411,40.5,-3.3,57.9,-0.455054,1.45976,12.2657
29013203,-0.131028,0.0713727,0.0575243,39.6,-4.2,59.1,-1.60945,-0.348475,10.2587
29025381,0.349407,0.0777643,0.112918,39.6,-3.45,59.1,-1.12566,1.01429,10.1916
29048203,-0.490022,-0.144876,-0.0500674,40.95,-3.6,58.65,0.701741,0.88496,6.0171
29060374,0.1012,-0.0490022,0.0798948,41.25,-2.85,58.95,0.304167,1.62502,11.2814
29083216,-0.0703075,0.0617853,0.126766,40.05,-6,59.4,0,0.415536,9.87309
29096377,0.30147,0.123571,0.196009,39.3,-4.2,58.8,-0.543669,0.748444,9.62161
29119203,-0.288687,0.0479369,0.0607201,41.25,-4.35,57.9,-0.965193,1.5867,10.2108
29131374,-0.00213053,-0.0308927,0.167247,40.95,-4.8,58.95,-1.25739,1.16518,8.97495
29154203,0.129962,-0.0639159,0.198139,40.5,-4.8,58.2,0,0.813109,12.7735
29166376,-0.18216,0.0213053,0.118244,41.4,-5.25,58.35,1.07776,-0.116158,5.79437
29189203,-0.183225,0.226901,0.162985,40.65,-4.2,58.8,-1.79387,0.2886,14.5841
29202423,0.793622,0.42291,0.337689,41.4,-4.95,58.35,-1.19272,-0.458646,10.661
29215377,-0.0479369,0.269512,0.198139,40.2,-4.35,58.2,-2.54112,0.314945,8.64444
29238203,-0.0820254,-0.123571,0.0809601,41.25,-6.15,58.2,-1.18314,0.657433,11.188
29250374,0.354733,-0.0479369,0.175769,40.95,-4.35,57.9,-0.323328,0.705333,10.4144
29273209,-0.257794,-0.00852211,0.0681769,40.35,-4.95,58.05,0.859812,1.71364,7.42058
29286379,-0.241815,-0.133158,0.0830906,40.65,-4.95,59.85,1.93039,1.44539,9.83476
29309203,-0.279099,-0.0330232,0.0692422,41.25,-3.3,58.2,-0.946033,-0.353265,7.2218
29321421,-0.540089,-0.133158,-0.0383495,41.1,-4.5,58.8,-3.49673,0.362845,14.699
29344203,0.0671117,-0.110787,0.0617853,41.25,-5.1,59.25,0.61552,0.549657,6.74758
29356377,-0.978978,-0.351537,-0.148072,41.85,-4.5,58.8,0.205972,0.338895,8.22052
29379241,-0.297209,-0.415453,-0.170442,42.3,-4.8,58.95,1.18314,2.6932,9.71501
29392376,-0.0884169,0.102265,0.144876,41.25,-3.3,58.95,0.862207,1.72561,5.23154
29415203,-0.271642,-0.0234358,-0.00426106,40.95,-5.55,58.2,-0.196392,1.33043,12.5316
29427377,0.543285,-0.106526,0.205596,41.55,-4.05,58.65,2.29443,1.83578,6.7404
