timestamp,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z
63273203,-1.21973,-0.124636,-0.315318,-6,1.8,57.15,-1.09213,2.25491,10.8193
63285376,-0.918258,-0.0447411,-0.270577,-5.1,1.65,59.85,-1.02746,2.12318,7.70342
63308218,-0.956607,0.0671117,-0.219444,-6.75,0.3,60.3,-0.852627,2.6908,11.5067
63321378,-0.66366,0.150202,-0.128897,-7.35,0.6,61.05,-0.296982,2.72912,9.2482
63344203,-0.871386,0.178964,-0.0394148,-7.05,-1.35,62.85,-0.457449,2.6453,9.53321
63356379,-0.435693,0.0809601,0.0436758,-8.55,-1.05,61.05,-0.665815,2.27407,8.05069
63379203,-0.366451,0.0415453,0.123571,-7.05,-2.1,62.1,-0.505349,2.65009,10.381
63391377,-0.335558,0.0745685,0.166181,-7.05,-3.6,62.85,-1.25978,2.54231,9.03505
63414203,-0.216249,0.0383495,0.113983,-9.75,-4.5,64.65,-2.18426,2.25012,9.13564
63426384,-0.465521,0.0234358,-0.00639159,-8.25,-4.2,64.05,-2.37346,2.70757,12.5366
63439674,-0.469782,0.0340885,-0.11931,-9.15,-4.05,66.3,-1.9711,1.47653,6.40531
63462203,-0.193878,0.0436758,-0.198139,-9.9,-5.1,65.55,-1.50886,1.36636,7.39446
63484217,0.245011,0.105461,-0.210922,-8.7,-6.75,65.1,-1.07057,2.0657,7.38727
63497378,0.270577,0.0756338,-0.319579,-9.3,-3.75,66.75,-1.73639,2.51597,4.97788
63510375,1.46367,-0.152333,-0.365386,-8.85,-4.05,65.55,-0.752036,0.113763,7.04
63533203,0.795752,0.0426106,-0.298274,-8.85,-4.35,67.05,-0.0646655,-1.77591,12.4
63545381,0.7851,0.117179,-0.211988,-9.15,-0.3,66.3,-0.198787,-2.57105,12.3138
63568203,0.427171,0.255663,-0.0468716,-8.7,-1.2,67.5,-0.337698,-3.05245,6.58255
63580375,1.42426,0.0479369,-0.00319579,-8.85,-0.3,67.65,-0.0167651,-3.21771,7.12143
63603217,1.33904,-0.0447411,0.188552,-9.9,1.35,67.95,-0.399968,-2.70517,8.14649
63616377,1.85782,-0.406931,0.343015,-9.15,3.3,68.4,-1.36756,-0.441881,10.381
63639203,1.86528,-0.42291,0.289752,-10.2,4.05,68.4,-3.51589,1.27535,12.9485
63651375,0.600809,-0.450607,0.0756338,-10.2,5.1,67.65,-3.76258,2.43214,17.6859
63674209,0.905475,-0.378169,-0.0170442,-10.05,8.25,67.8,-1.11847,1.38312,10.6732
63686382,0.287621,-0.349407,-0.0149137,-10.95,9.15,69,-0.146096,0.188009,12.1917
63709203,0.519849,-0.305731,0.0575243,-10.95,9.15,67.65,-1.01309,-0.27902,9.49729
63721382,0.484695,-0.429302,0.0308927,-11.55,9,67.8,-2.2609,-1.03345,8.68537
63744203,0.795752,-0.543285,-0.0948085,-11.85,9,68.25,-0.637075,0.135319,8.20637
63756378,0.814927,-0.563525,-0.0596548,-13.65,10.05,68.25,-0.328118,1.1532,11.9666
63779203,0.492152,-0.536893,-0.0298274,-12.9,11.25,67.5,-1.18314,0.525707,10.3906
63791377,0.900148,-0.378169,-0.111853,-13.8,12.15,68.4,0.0814307,1.9244,12.0624
63814203,-0.170442,-0.227967,0.036219,-13.65,13.05,68.25,0.150886,0.664618,13.9281
63827378,0.641289,-0.0649811,0.00319579,-14.85,12.15,67.35,-0.457449,0.262255,9.09013
63850223,0.015979,-0.0340885,0.00319579,-12.9,13.8,67.8,-0.261057,1.28493,10.6804
63863379,0.306796,0.015979,-0.00745685,-13.8,13.95,65.55,-0.474214,0.267045,10.678
63876375,0.0436758,0.0500674,0.00852211,-13.5,14.4,66.6,-1.14003,1.15081,9.98826
63899242,0.109722,0.0490022,0.0223706,-14.55,14.7,65.55,-0.754431,1.18434,10.8122
63912377,0.106526,0.056459,0.0117179,-14.4,13.5,66.45,-0.364043,1.01429,9.89246
63935203,-0.0223706,-0.0213053,0.036219,-14.7,13.8,67.2,-0.409548,1.01669,10.2206
